Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
41,0.013224284164607525,2.3628783226013184,78.02375793457031,0.9480121947364066,-1.5900057756611288,-92.687072105872,1.8952453,6.4036493,4.8211946,8.977922,-8.162296,-7.2304926,2.779297,-8.323231,-9.517057,8.574567,-11.878422,6.716735,-3.0249414,-0.622429,6.860304,3.7551153,20.82177,-34.706226,55.877117,18.503498,-2.793085,-4.8330274,0.66531897,-15.447077,26.312767,60.17528,-17.054405,-2.4958785,-7.039801
42,0.013660874217748642,2.3646576404571533,78.02366638183594,0.9522515973358077,-1.5982675496498926,-92.68411085381899,1.8999703,6.3984976,4.811148,8.981893,-8.15651,-7.2275753,2.78658,-8.329025,-9.520096,8.577932,-11.878646,6.72092,-3.0192275,-0.6275692,6.8666496,3.7507174,20.81461,-34.716957,55.879463,18.46239,-2.8082564,-4.835868,0.6748491,-15.429198,26.313593,60.176197,-17.051636,-2.499631,-7.036048
43,0.013074294663965702,2.365696907043457,78.02385711669922,0.9570885677491279,-1.60653084197311,-92.68258888247323,1.9033258,6.39328,4.802455,8.989454,-8.152239,-7.225102,2.7919421,-8.335303,-9.521053,8.584353,-11.881028,6.7240767,-3.009681,-0.63143194,6.880701,3.7476149,20.812006,-34.723072,55.870697,18.42441,-2.8228655,-4.8400908,0.67662334,-15.423304,26.32312,60.17546,-17.040302,-2.504386,-7.030913
44,0.014626323245465755,2.3676536083221436,78.02790832519531,0.960599710814424,-1.610839667000151,-92.67961310008138,1.9037694,6.3898525,4.795786,8.992207,-8.147694,-7.2229786,2.7937214,-8.339308,-9.523074,8.589,-11.88359,6.7235646,-3.0069065,-0.634445,6.8861666,3.749135,20.809168,-34.72652,55.864857,18.40078,-2.8307905,-4.8410587,0.68698734,-15.417493,26.331816,60.171776,-17.050917,-2.505839,-7.029551
45,0.012934362515807152,2.3686294555664062,78.0298843383789,0.9616993646795353,-1.609420034915097,-92.67407450788144,1.8967289,6.3891044,4.791483,8.995489,-8.1478405,-7.219753,2.789713,-8.340749,-9.526514,8.592633,-11.888105,6.7170434,-3.0020866,-0.6359006,6.8887167,3.75018,20.806711,-34.72727,55.857212,18.41151,-2.8273094,-4.838376,0.6937142,-15.412838,26.33797,60.16938,-17.080887,-2.5026822,-7.031276
46,0.009054811671376228,2.3721158504486084,78.02696228027344,0.961296176221814,-1.6044641017267536,-92.66762376988635,1.8843728,6.390024,4.789134,9.000271,-8.150943,-7.2160687,2.781937,-8.340561,-9.530101,8.595605,-11.894025,6.706319,-2.9999166,-0.6398751,6.883135,3.7528613,20.79929,-34.720955,55.857906,18.447044,-2.8158503,-4.8315697,0.6919151,-15.399861,26.351904,60.18285,-17.12526,-2.4955454,-7.039863
47,0.006055445410311222,2.3740320205688477,78.02609252929688,0.9608737002025816,-1.598350933703827,-92.66171810236527,1.8739108,6.391448,4.788183,8.998116,-8.150114,-7.2145867,2.7723029,-8.339647,-9.533409,8.598888,-11.899342,6.695678,-2.9986696,-0.64271116,6.879077,3.7568665,20.792011,-34.710613,55.855934,18.48276,-2.8044913,-4.8254714,0.6920325,-15.388029,26.359993,60.194004,-17.17661,-2.4889543,-7.047141
48,0.008694139309227467,2.376802921295166,78.0289535522461,0.960495216934193,-1.5926203133643217,-92.65744491488165,1.8646151,6.3928485,4.787177,8.995452,-8.145975,-7.2179976,2.764063,-8.33824,-9.536374,8.599422,-11.899622,6.689329,-2.9942982,-0.6438802,6.878787,3.7577755,20.786695,-34.704853,55.853134,18.495243,-2.7994416,-4.821866,0.68977714,-15.37987,26.367727,60.205914,-17.209116,-2.4846168,-7.050464
49,0.008557825349271297,2.3805084228515625,78.02977752685547,0.9590719972451611,-1.587013137350026,-92.65571905282485,1.8614908,6.3937726,4.7868767,8.981068,-8.130403,-7.2309666,2.7569954,-8.336084,-9.538953,8.596814,-11.893223,6.6891947,-2.9920855,-0.64506817,6.8779397,3.7577841,20.778994,-34.697727,55.856865,18.47648,-2.8042135,-4.819561,0.67380846,-15.369192,26.385284,60.235367,-17.216616,-2.4821928,-7.050876
50,0.00620383070781827,2.386568307876587,78.02831268310547,0.9573379421540621,-1.5807522435033172,-92.65570315559724,1.8563619,6.39549,4.7868514,8.969768,-8.112979,-7.250802,2.749912,-8.332987,-9.541248,8.590946,-11.881209,6.692731,-2.9910817,-0.6434284,6.8767295,3.763118,20.774082,-34.690952,55.854816,18.434942,-2.8152347,-4.819301,0.66947657,-15.3630905,26.39462,60.256123,-17.22432,-2.4826155,-7.046628
